"year";"month";"season";"classif";"nb";"colr"
1985;1;"winter";1;0;1
1985;1;"winter";2;1;2
1985;1;"winter";3;1;3
1985;1;"winter";4;1;4
1985;2;"winter";1;1;1
1985;2;"winter";2;3;2
1985;2;"winter";3;2;3
1985;2;"winter";4;1;4
1985;3;"spring";1;0;5
1985;3;"spring";2;1;6
1985;3;"spring";3;3;7
1985;3;"spring";4;0;8
1985;4;"spring";1;0;5
1985;4;"spring";2;2;6
1985;4;"spring";3;0;7
1985;4;"spring";4;2;8
1985;5;"spring";1;1;5
1985;5;"spring";2;0;6
1985;5;"spring";3;2;7
1985;5;"spring";4;1;8
1985;6;"summer";1;0;13
1985;6;"summer";2;3;14
1985;6;"summer";3;1;15
1985;6;"summer";4;2;16
1985;7;"summer";1;2;13
1985;7;"summer";2;3;14
1985;7;"summer";3;3;15
1985;7;"summer";4;1;16
1985;8;"summer";1;0;13
1985;8;"summer";2;3;14
1985;8;"summer";3;6;15
1985;8;"summer";4;0;16
1985;9;"fall";1;0;9
1985;9;"fall";2;5;10
1985;9;"fall";3;5;11
1985;9;"fall";4;0;12
1985;10;"fall";1;0;9
1985;10;"fall";2;3;10
1985;10;"fall";3;4;11
1985;10;"fall";4;1;12
1985;11;"fall";1;0;9
1985;11;"fall";2;1;10
1985;11;"fall";3;1;11
1985;11;"fall";4;0;12
1985;12;"winter";1;2;1
1985;12;"winter";2;1;2
1985;12;"winter";3;0;3
1985;12;"winter";4;0;4
1986;1;"winter";1;1;1
1986;1;"winter";2;1;2
1986;1;"winter";3;2;3
1986;1;"winter";4;1;4
1986;2;"winter";1;1;1
1986;2;"winter";2;3;2
1986;2;"winter";3;4;3
1986;2;"winter";4;1;4
1986;3;"spring";1;0;5
1986;3;"spring";2;2;6
1986;3;"spring";3;3;7
1986;3;"spring";4;0;8
1986;4;"spring";1;0;5
1986;4;"spring";2;2;6
1986;4;"spring";3;1;7
1986;4;"spring";4;3;8
1986;5;"spring";1;2;5
1986;5;"spring";2;2;6
1986;5;"spring";3;6;7
1986;5;"spring";4;2;8
1986;6;"summer";1;0;13
1986;6;"summer";2;3;14
1986;6;"summer";3;4;15
1986;6;"summer";4;4;16
1986;7;"summer";1;2;13
1986;7;"summer";2;4;14
1986;7;"summer";3;7;15
1986;7;"summer";4;2;16
1986;8;"summer";1;0;13
1986;8;"summer";2;6;14
1986;8;"summer";3;8;15
1986;8;"summer";4;0;16
1986;9;"fall";1;1;9
1986;9;"fall";2;7;10
1986;9;"fall";3;9;11
1986;9;"fall";4;1;12
1986;10;"fall";1;1;9
1986;10;"fall";2;3;10
1986;10;"fall";3;7;11
1986;10;"fall";4;1;12
1986;11;"fall";1;0;9
1986;11;"fall";2;1;10
1986;11;"fall";3;3;11
1986;11;"fall";4;0;12
1986;12;"winter";1;2;1
1986;12;"winter";2;1;2
1986;12;"winter";3;1;3
1986;12;"winter";4;1;4
1987;1;"winter";1;1;1
1987;1;"winter";2;3;2
1987;1;"winter";3;4;3
1987;1;"winter";4;2;4
1987;2;"winter";1;1;1
1987;2;"winter";2;4;2
1987;2;"winter";3;5;3
1987;2;"winter";4;1;4
1987;3;"spring";1;0;5
1987;3;"spring";2;4;6
1987;3;"spring";3;5;7
1987;3;"spring";4;0;8
1987;4;"spring";1;0;5
1987;4;"spring";2;3;6
1987;4;"spring";3;1;7
1987;4;"spring";4;3;8
1987;5;"spring";1;2;5
1987;5;"spring";2;5;6
1987;5;"spring";3;8;7
1987;5;"spring";4;3;8
1987;6;"summer";1;0;13
1987;6;"summer";2;4;14
1987;6;"summer";3;5;15
1987;6;"summer";4;4;16
1987;7;"summer";1;3;13
1987;7;"summer";2;8;14
1987;7;"summer";3;9;15
1987;7;"summer";4;5;16
1987;8;"summer";1;0;13
1987;8;"summer";2;7;14
1987;8;"summer";3;9;15
1987;8;"summer";4;0;16
1987;9;"fall";1;2;9
1987;9;"fall";2;9;10
1987;9;"fall";3;10;11
1987;9;"fall";4;1;12
1987;10;"fall";1;1;9
1987;10;"fall";2;6;10
1987;10;"fall";3;10;11
1987;10;"fall";4;1;12
1987;11;"fall";1;0;9
1987;11;"fall";2;1;10
1987;11;"fall";3;4;11
1987;11;"fall";4;0;12
1987;12;"winter";1;2;1
1987;12;"winter";2;2;2
1987;12;"winter";3;2;3
1987;12;"winter";4;1;4
1988;1;"winter";1;2;1
1988;1;"winter";2;4;2
1988;1;"winter";3;4;3
1988;1;"winter";4;2;4
1988;2;"winter";1;2;1
1988;2;"winter";2;8;2
1988;2;"winter";3;6;3
1988;2;"winter";4;1;4
1988;3;"spring";1;0;5
1988;3;"spring";2;6;6
1988;3;"spring";3;6;7
1988;3;"spring";4;1;8
1988;4;"spring";1;2;5
1988;4;"spring";2;3;6
1988;4;"spring";3;2;7
1988;4;"spring";4;3;8
1988;5;"spring";1;2;5
1988;5;"spring";2;7;6
1988;5;"spring";3;12;7
1988;5;"spring";4;3;8
1988;6;"summer";1;1;13
1988;6;"summer";2;9;14
1988;6;"summer";3;11;15
1988;6;"summer";4;4;16
1988;7;"summer";1;9;13
1988;7;"summer";2;13;14
1988;7;"summer";3;16;15
1988;7;"summer";4;7;16
1988;8;"summer";1;3;13
1988;8;"summer";2;14;14
1988;8;"summer";3;20;15
1988;8;"summer";4;5;16
1988;9;"fall";1;3;9
1988;9;"fall";2;13;10
1988;9;"fall";3;18;11
1988;9;"fall";4;3;12
1988;10;"fall";1;5;9
1988;10;"fall";2;8;10
1988;10;"fall";3;13;11
1988;10;"fall";4;1;12
1988;11;"fall";1;2;9
1988;11;"fall";2;3;10
1988;11;"fall";3;7;11
1988;11;"fall";4;0;12
1988;12;"winter";1;2;1
1988;12;"winter";2;3;2
1988;12;"winter";3;2;3
1988;12;"winter";4;1;4
1989;1;"winter";1;6;1
1989;1;"winter";2;7;2
1989;1;"winter";3;7;3
1989;1;"winter";4;2;4
1989;2;"winter";1;5;1
1989;2;"winter";2;10;2
1989;2;"winter";3;9;3
1989;2;"winter";4;1;4
1989;3;"spring";1;1;5
1989;3;"spring";2;8;6
1989;3;"spring";3;8;7
1989;3;"spring";4;1;8
1989;4;"spring";1;2;5
1989;4;"spring";2;5;6
1989;4;"spring";3;4;7
1989;4;"spring";4;4;8
1989;5;"spring";1;3;5
1989;5;"spring";2;9;6
1989;5;"spring";3;13;7
1989;5;"spring";4;4;8
1989;6;"summer";1;1;13
1989;6;"summer";2;14;14
1989;6;"summer";3;12;15
1989;6;"summer";4;7;16
1989;7;"summer";1;12;13
1989;7;"summer";2;26;14
1989;7;"summer";3;25;15
1989;7;"summer";4;14;16
1989;8;"summer";1;5;13
1989;8;"summer";2;19;14
1989;8;"summer";3;25;15
1989;8;"summer";4;5;16
1989;9;"fall";1;4;9
1989;9;"fall";2;18;10
1989;9;"fall";3;22;11
1989;9;"fall";4;6;12
1989;10;"fall";1;5;9
1989;10;"fall";2;11;10
1989;10;"fall";3;14;11
1989;10;"fall";4;1;12
1989;11;"fall";1;2;9
1989;11;"fall";2;6;10
1989;11;"fall";3;9;11
1989;11;"fall";4;0;12
1989;12;"winter";1;3;1
1989;12;"winter";2;4;2
1989;12;"winter";3;3;3
1989;12;"winter";4;2;4
1990;1;"winter";1;7;1
1990;1;"winter";2;8;2
1990;1;"winter";3;13;3
1990;1;"winter";4;2;4
1990;2;"winter";1;5;1
1990;2;"winter";2;11;2
1990;2;"winter";3;13;3
1990;2;"winter";4;2;4
1990;3;"spring";1;1;5
1990;3;"spring";2;9;6
1990;3;"spring";3;11;7
1990;3;"spring";4;1;8
1990;4;"spring";1;3;5
1990;4;"spring";2;5;6
1990;4;"spring";3;7;7
1990;4;"spring";4;7;8
1990;5;"spring";1;3;5
1990;5;"spring";2;11;6
1990;5;"spring";3;17;7
1990;5;"spring";4;5;8
1990;6;"summer";1;1;13
1990;6;"summer";2;19;14
1990;6;"summer";3;17;15
1990;6;"summer";4;10;16
1990;7;"summer";1;14;13
1990;7;"summer";2;27;14
1990;7;"summer";3;30;15
1990;7;"summer";4;19;16
1990;8;"summer";1;5;13
1990;8;"summer";2;23;14
1990;8;"summer";3;28;15
1990;8;"summer";4;11;16
1990;9;"fall";1;5;9
1990;9;"fall";2;20;10
1990;9;"fall";3;27;11
1990;9;"fall";4;7;12
1990;10;"fall";1;6;9
1990;10;"fall";2;16;10
1990;10;"fall";3;21;11
1990;10;"fall";4;1;12
1990;11;"fall";1;3;9
1990;11;"fall";2;7;10
1990;11;"fall";3;13;11
1990;11;"fall";4;0;12
1990;12;"winter";1;3;1
1990;12;"winter";2;5;2
1990;12;"winter";3;7;3
1990;12;"winter";4;3;4
1991;1;"winter";1;7;1
1991;1;"winter";2;8;2
1991;1;"winter";3;14;3
1991;1;"winter";4;4;4
1991;2;"winter";1;5;1
1991;2;"winter";2;12;2
1991;2;"winter";3;14;3
1991;2;"winter";4;2;4
1991;3;"spring";1;2;5
1991;3;"spring";2;12;6
1991;3;"spring";3;13;7
1991;3;"spring";4;3;8
1991;4;"spring";1;4;5
1991;4;"spring";2;6;6
1991;4;"spring";3;10;7
1991;4;"spring";4;7;8
1991;5;"spring";1;3;5
1991;5;"spring";2;14;6
1991;5;"spring";3;22;7
1991;5;"spring";4;6;8
1991;6;"summer";1;1;13
1991;6;"summer";2;23;14
1991;6;"summer";3;23;15
1991;6;"summer";4;11;16
1991;7;"summer";1;15;13
1991;7;"summer";2;36;14
1991;7;"summer";3;43;15
1991;7;"summer";4;22;16
1991;8;"summer";1;6;13
1991;8;"summer";2;29;14
1991;8;"summer";3;41;15
1991;8;"summer";4;15;16
1991;9;"fall";1;7;9
1991;9;"fall";2;22;10
1991;9;"fall";3;35;11
1991;9;"fall";4;8;12
1991;10;"fall";1;6;9
1991;10;"fall";2;18;10
1991;10;"fall";3;25;11
1991;10;"fall";4;1;12
1991;11;"fall";1;3;9
1991;11;"fall";2;8;10
1991;11;"fall";3;15;11
1991;11;"fall";4;1;12
1991;12;"winter";1;6;1
1991;12;"winter";2;8;2
1991;12;"winter";3;10;3
1991;12;"winter";4;5;4
1992;1;"winter";1;7;1
1992;1;"winter";2;14;2
1992;1;"winter";3;14;3
1992;1;"winter";4;6;4
1992;2;"winter";1;5;1
1992;2;"winter";2;14;2
1992;2;"winter";3;17;3
1992;2;"winter";4;4;4
1992;3;"spring";1;4;5
1992;3;"spring";2;14;6
1992;3;"spring";3;16;7
1992;3;"spring";4;7;8
1992;4;"spring";1;6;5
1992;4;"spring";2;8;6
1992;4;"spring";3;12;7
1992;4;"spring";4;8;8
1992;5;"spring";1;3;5
1992;5;"spring";2;14;6
1992;5;"spring";3;26;7
1992;5;"spring";4;6;8
1992;6;"summer";1;2;13
1992;6;"summer";2;29;14
1992;6;"summer";3;26;15
1992;6;"summer";4;14;16
1992;7;"summer";1;15;13
1992;7;"summer";2;42;14
1992;7;"summer";3;49;15
1992;7;"summer";4;22;16
1992;8;"summer";1;7;13
1992;8;"summer";2;31;14
1992;8;"summer";3;47;15
1992;8;"summer";4;20;16
1992;9;"fall";1;8;9
1992;9;"fall";2;24;10
1992;9;"fall";3;46;11
1992;9;"fall";4;11;12
1992;10;"fall";1;6;9
1992;10;"fall";2;22;10
1992;10;"fall";3;28;11
1992;10;"fall";4;1;12
1992;11;"fall";1;5;9
1992;11;"fall";2;9;10
1992;11;"fall";3;17;11
1992;11;"fall";4;1;12
1992;12;"winter";1;6;1
1992;12;"winter";2;9;2
1992;12;"winter";3;12;3
1992;12;"winter";4;6;4
1993;1;"winter";1;8;1
1993;1;"winter";2;15;2
1993;1;"winter";3;18;3
1993;1;"winter";4;6;4
1993;2;"winter";1;5;1
1993;2;"winter";2;16;2
1993;2;"winter";3;20;3
1993;2;"winter";4;5;4
1993;3;"spring";1;4;5
1993;3;"spring";2;14;6
1993;3;"spring";3;17;7
1993;3;"spring";4;7;8
1993;4;"spring";1;7;5
1993;4;"spring";2;10;6
1993;4;"spring";3;12;7
1993;4;"spring";4;8;8
1993;5;"spring";1;4;5
1993;5;"spring";2;17;6
1993;5;"spring";3;29;7
1993;5;"spring";4;9;8
1993;6;"summer";1;2;13
1993;6;"summer";2;33;14
1993;6;"summer";3;27;15
1993;6;"summer";4;18;16
1993;7;"summer";1;16;13
1993;7;"summer";2;44;14
1993;7;"summer";3;54;15
1993;7;"summer";4;24;16
1993;8;"summer";1;9;13
1993;8;"summer";2;34;14
1993;8;"summer";3;53;15
1993;8;"summer";4;20;16
1993;9;"fall";1;10;9
1993;9;"fall";2;25;10
1993;9;"fall";3;51;11
1993;9;"fall";4;11;12
1993;10;"fall";1;8;9
1993;10;"fall";2;26;10
1993;10;"fall";3;32;11
1993;10;"fall";4;1;12
1993;11;"fall";1;9;9
1993;11;"fall";2;10;10
1993;11;"fall";3;21;11
1993;11;"fall";4;1;12
1993;12;"winter";1;8;1
1993;12;"winter";2;17;2
1993;12;"winter";3;17;3
1993;12;"winter";4;7;4
1994;1;"winter";1;8;1
1994;1;"winter";2;17;2
1994;1;"winter";3;24;3
1994;1;"winter";4;7;4
1994;2;"winter";1;5;1
1994;2;"winter";2;18;2
1994;2;"winter";3;21;3
1994;2;"winter";4;5;4
1994;3;"spring";1;6;5
1994;3;"spring";2;15;6
1994;3;"spring";3;21;7
1994;3;"spring";4;8;8
1994;4;"spring";1;7;5
1994;4;"spring";2;11;6
1994;4;"spring";3;13;7
1994;4;"spring";4;10;8
1994;5;"spring";1;4;5
1994;5;"spring";2;19;6
1994;5;"spring";3;31;7
1994;5;"spring";4;10;8
1994;6;"summer";1;2;13
1994;6;"summer";2;37;14
1994;6;"summer";3;28;15
1994;6;"summer";4;19;16
1994;7;"summer";1;16;13
1994;7;"summer";2;50;14
1994;7;"summer";3;60;15
1994;7;"summer";4;30;16
1994;8;"summer";1;9;13
1994;8;"summer";2;43;14
1994;8;"summer";3;60;15
1994;8;"summer";4;26;16
1994;9;"fall";1;10;9
1994;9;"fall";2;27;10
1994;9;"fall";3;56;11
1994;9;"fall";4;13;12
1994;10;"fall";1;8;9
1994;10;"fall";2;29;10
1994;10;"fall";3;37;11
1994;10;"fall";4;1;12
1994;11;"fall";1;9;9
1994;11;"fall";2;15;10
1994;11;"fall";3;27;11
1994;11;"fall";4;2;12
1994;12;"winter";1;9;1
1994;12;"winter";2;17;2
1994;12;"winter";3;19;3
1994;12;"winter";4;7;4
1995;1;"winter";1;8;1
1995;1;"winter";2;17;2
1995;1;"winter";3;30;3
1995;1;"winter";4;8;4
1995;2;"winter";1;5;1
1995;2;"winter";2;19;2
1995;2;"winter";3;23;3
1995;2;"winter";4;6;4
1995;3;"spring";1;6;5
1995;3;"spring";2;15;6
1995;3;"spring";3;23;7
1995;3;"spring";4;10;8
1995;4;"spring";1;7;5
1995;4;"spring";2;12;6
1995;4;"spring";3;16;7
1995;4;"spring";4;12;8
1995;5;"spring";1;4;5
1995;5;"spring";2;21;6
1995;5;"spring";3;36;7
1995;5;"spring";4;12;8
1995;6;"summer";1;2;13
1995;6;"summer";2;39;14
1995;6;"summer";3;35;15
1995;6;"summer";4;19;16
1995;7;"summer";1;16;13
1995;7;"summer";2;54;14
1995;7;"summer";3;62;15
1995;7;"summer";4;34;16
1995;8;"summer";1;9;13
1995;8;"summer";2;46;14
1995;8;"summer";3;67;15
1995;8;"summer";4;29;16
1995;9;"fall";1;11;9
1995;9;"fall";2;34;10
1995;9;"fall";3;68;11
1995;9;"fall";4;20;12
1995;10;"fall";1;8;9
1995;10;"fall";2;36;10
1995;10;"fall";3;39;11
1995;10;"fall";4;5;12
1995;11;"fall";1;9;9
1995;11;"fall";2;18;10
1995;11;"fall";3;30;11
1995;11;"fall";4;2;12
1995;12;"winter";1;9;1
1995;12;"winter";2;21;2
1995;12;"winter";3;20;3
1995;12;"winter";4;9;4
1996;1;"winter";1;11;1
1996;1;"winter";2;21;2
1996;1;"winter";3;33;3
1996;1;"winter";4;9;4
1996;2;"winter";1;6;1
1996;2;"winter";2;21;2
1996;2;"winter";3;24;3
1996;2;"winter";4;9;4
1996;3;"spring";1;6;5
1996;3;"spring";2;16;6
1996;3;"spring";3;25;7
1996;3;"spring";4;10;8
1996;4;"spring";1;7;5
1996;4;"spring";2;14;6
1996;4;"spring";3;17;7
1996;4;"spring";4;14;8
1996;5;"spring";1;5;5
1996;5;"spring";2;23;6
1996;5;"spring";3;38;7
1996;5;"spring";4;16;8
1996;6;"summer";1;2;13
1996;6;"summer";2;41;14
1996;6;"summer";3;37;15
1996;6;"summer";4;22;16
1996;7;"summer";1;16;13
1996;7;"summer";2;58;14
1996;7;"summer";3;69;15
1996;7;"summer";4;38;16
1996;8;"summer";1;10;13
1996;8;"summer";2;48;14
1996;8;"summer";3;70;15
1996;8;"summer";4;31;16
1996;9;"fall";1;11;9
1996;9;"fall";2;39;10
1996;9;"fall";3;72;11
1996;9;"fall";4;23;12
1996;10;"fall";1;8;9
1996;10;"fall";2;37;10
1996;10;"fall";3;43;11
1996;10;"fall";4;8;12
1996;11;"fall";1;11;9
1996;11;"fall";2;22;10
1996;11;"fall";3;32;11
1996;11;"fall";4;2;12
1996;12;"winter";1;9;1
1996;12;"winter";2;21;2
1996;12;"winter";3;24;3
1996;12;"winter";4;12;4
1997;1;"winter";1;11;1
1997;1;"winter";2;22;2
1997;1;"winter";3;42;3
1997;1;"winter";4;11;4
1997;2;"winter";1;7;1
1997;2;"winter";2;23;2
1997;2;"winter";3;25;3
1997;2;"winter";4;11;4
1997;3;"spring";1;6;5
1997;3;"spring";2;18;6
1997;3;"spring";3;32;7
1997;3;"spring";4;13;8
1997;4;"spring";1;7;5
1997;4;"spring";2;18;6
1997;4;"spring";3;19;7
1997;4;"spring";4;14;8
1997;5;"spring";1;5;5
1997;5;"spring";2;24;6
1997;5;"spring";3;41;7
1997;5;"spring";4;18;8
1997;6;"summer";1;3;13
1997;6;"summer";2;53;14
1997;6;"summer";3;45;15
1997;6;"summer";4;24;16
1997;7;"summer";1;17;13
1997;7;"summer";2;67;14
1997;7;"summer";3;80;15
1997;7;"summer";4;41;16
1997;8;"summer";1;11;13
1997;8;"summer";2;53;14
1997;8;"summer";3;82;15
1997;8;"summer";4;36;16
1997;9;"fall";1;11;9
1997;9;"fall";2;43;10
1997;9;"fall";3;78;11
1997;9;"fall";4;23;12
1997;10;"fall";1;9;9
1997;10;"fall";2;39;10
1997;10;"fall";3;53;11
1997;10;"fall";4;12;12
1997;11;"fall";1;11;9
1997;11;"fall";2;24;10
1997;11;"fall";3;38;11
1997;11;"fall";4;3;12
1997;12;"winter";1;10;1
1997;12;"winter";2;22;2
1997;12;"winter";3;28;3
1997;12;"winter";4;17;4
1998;1;"winter";1;11;1
1998;1;"winter";2;22;2
1998;1;"winter";3;44;3
1998;1;"winter";4;13;4
1998;2;"winter";1;7;1
1998;2;"winter";2;25;2
1998;2;"winter";3;30;3
1998;2;"winter";4;14;4
1998;3;"spring";1;9;5
1998;3;"spring";2;19;6
1998;3;"spring";3;40;7
1998;3;"spring";4;19;8
1998;4;"spring";1;7;5
1998;4;"spring";2;20;6
1998;4;"spring";3;32;7
1998;4;"spring";4;18;8
1998;5;"spring";1;6;5
1998;5;"spring";2;26;6
1998;5;"spring";3;58;7
1998;5;"spring";4;23;8
1998;6;"summer";1;3;13
1998;6;"summer";2;63;14
1998;6;"summer";3;61;15
1998;6;"summer";4;27;16
1998;7;"summer";1;19;13
1998;7;"summer";2;71;14
1998;7;"summer";3;89;15
1998;7;"summer";4;42;16
1998;8;"summer";1;11;13
1998;8;"summer";2;54;14
1998;8;"summer";3;91;15
1998;8;"summer";4;41;16
1998;9;"fall";1;11;9
1998;9;"fall";2;48;10
1998;9;"fall";3;86;11
1998;9;"fall";4;26;12
1998;10;"fall";1;9;9
1998;10;"fall";2;41;10
1998;10;"fall";3;63;11
1998;10;"fall";4;14;12
1998;11;"fall";1;11;9
1998;11;"fall";2;29;10
1998;11;"fall";3;44;11
1998;11;"fall";4;3;12
1998;12;"winter";1;10;1
1998;12;"winter";2;25;2
1998;12;"winter";3;31;3
1998;12;"winter";4;17;4
1999;1;"winter";1;11;1
1999;1;"winter";2;25;2
1999;1;"winter";3;45;3
1999;1;"winter";4;13;4
1999;2;"winter";1;7;1
1999;2;"winter";2;25;2
1999;2;"winter";3;39;3
1999;2;"winter";4;15;4
1999;3;"spring";1;9;5
1999;3;"spring";2;20;6
1999;3;"spring";3;42;7
1999;3;"spring";4;20;8
1999;4;"spring";1;7;5
1999;4;"spring";2;22;6
1999;4;"spring";3;35;7
1999;4;"spring";4;19;8
1999;5;"spring";1;6;5
1999;5;"spring";2;26;6
1999;5;"spring";3;64;7
1999;5;"spring";4;24;8
1999;6;"summer";1;3;13
1999;6;"summer";2;63;14
1999;6;"summer";3;66;15
1999;6;"summer";4;30;16
1999;7;"summer";1;19;13
1999;7;"summer";2;72;14
1999;7;"summer";3;100;15
1999;7;"summer";4;42;16
1999;8;"summer";1;11;13
1999;8;"summer";2;54;14
1999;8;"summer";3;100;15
1999;8;"summer";4;44;16
1999;9;"fall";1;12;9
1999;9;"fall";2;49;10
1999;9;"fall";3;92;11
1999;9;"fall";4;33;12
1999;10;"fall";1;9;9
1999;10;"fall";2;41;10
1999;10;"fall";3;66;11
1999;10;"fall";4;18;12
1999;11;"fall";1;11;9
1999;11;"fall";2;30;10
1999;11;"fall";3;46;11
1999;11;"fall";4;4;12
1999;12;"winter";1;10;1
1999;12;"winter";2;25;2
1999;12;"winter";3;36;3
1999;12;"winter";4;20;4
2000;1;"winter";1;11;1
2000;1;"winter";2;26;2
2000;1;"winter";3;46;3
2000;1;"winter";4;15;4
2000;2;"winter";1;7;1
2000;2;"winter";2;25;2
2000;2;"winter";3;40;3
2000;2;"winter";4;17;4
2000;3;"spring";1;9;5
2000;3;"spring";2;23;6
2000;3;"spring";3;44;7
2000;3;"spring";4;22;8
2000;4;"spring";1;7;5
2000;4;"spring";2;23;6
2000;4;"spring";3;36;7
2000;4;"spring";4;19;8
2000;5;"spring";1;6;5
2000;5;"spring";2;30;6
2000;5;"spring";3;68;7
2000;5;"spring";4;25;8
2000;6;"summer";1;3;13
2000;6;"summer";2;64;14
2000;6;"summer";3;72;15
2000;6;"summer";4;30;16
2000;7;"summer";1;19;13
2000;7;"summer";2;74;14
2000;7;"summer";3;103;15
2000;7;"summer";4;43;16
2000;8;"summer";1;11;13
2000;8;"summer";2;58;14
2000;8;"summer";3;106;15
2000;8;"summer";4;47;16
2000;9;"fall";1;13;9
2000;9;"fall";2;56;10
2000;9;"fall";3;95;11
2000;9;"fall";4;34;12
2000;10;"fall";1;10;9
2000;10;"fall";2;49;10
2000;10;"fall";3;71;11
2000;10;"fall";4;18;12
2000;11;"fall";1;12;9
2000;11;"fall";2;39;10
2000;11;"fall";3;53;11
2000;11;"fall";4;5;12
2000;12;"winter";1;13;1
2000;12;"winter";2;27;2
2000;12;"winter";3;36;3
2000;12;"winter";4;22;4
2001;1;"winter";1;12;1
2001;1;"winter";2;31;2
2001;1;"winter";3;48;3
2001;1;"winter";4;16;4
2001;2;"winter";1;10;1
2001;2;"winter";2;26;2
2001;2;"winter";3;43;3
2001;2;"winter";4;17;4
2001;3;"spring";1;12;5
2001;3;"spring";2;26;6
2001;3;"spring";3;48;7
2001;3;"spring";4;22;8
2001;4;"spring";1;8;5
2001;4;"spring";2;30;6
2001;4;"spring";3;38;7
2001;4;"spring";4;19;8
2001;5;"spring";1;11;5
2001;5;"spring";2;36;6
2001;5;"spring";3;68;7
2001;5;"spring";4;26;8
2001;6;"summer";1;7;13
2001;6;"summer";2;69;14
2001;6;"summer";3;74;15
2001;6;"summer";4;30;16
2001;7;"summer";1;31;13
2001;7;"summer";2;83;14
2001;7;"summer";3;106;15
2001;7;"summer";4;46;16
2001;8;"summer";1;14;13
2001;8;"summer";2;68;14
2001;8;"summer";3;113;15
2001;8;"summer";4;49;16
2001;9;"fall";1;16;9
2001;9;"fall";2;62;10
2001;9;"fall";3;98;11
2001;9;"fall";4;35;12
2001;10;"fall";1;15;9
2001;10;"fall";2;55;10
2001;10;"fall";3;75;11
2001;10;"fall";4;19;12
2001;11;"fall";1;16;9
2001;11;"fall";2;44;10
2001;11;"fall";3;55;11
2001;11;"fall";4;5;12
2001;12;"winter";1;21;1
2001;12;"winter";2;39;2
2001;12;"winter";3;39;3
2001;12;"winter";4;23;4
2002;1;"winter";1;19;1
2002;1;"winter";2;37;2
2002;1;"winter";3;53;3
2002;1;"winter";4;16;4
2002;2;"winter";1;19;1
2002;2;"winter";2;29;2
2002;2;"winter";3;46;3
2002;2;"winter";4;18;4
2002;3;"spring";1;19;5
2002;3;"spring";2;29;6
2002;3;"spring";3;50;7
2002;3;"spring";4;22;8
2002;4;"spring";1;12;5
2002;4;"spring";2;35;6
2002;4;"spring";3;42;7
2002;4;"spring";4;24;8
2002;5;"spring";1;14;5
2002;5;"spring";2;43;6
2002;5;"spring";3;75;7
2002;5;"spring";4;29;8
2002;6;"summer";1;17;13
2002;6;"summer";2;81;14
2002;6;"summer";3;82;15
2002;6;"summer";4;37;16
2002;7;"summer";1;47;13
2002;7;"summer";2;98;14
2002;7;"summer";3;113;15
2002;7;"summer";4;47;16
2002;8;"summer";1;22;13
2002;8;"summer";2;84;14
2002;8;"summer";3;121;15
2002;8;"summer";4;51;16
2002;9;"fall";1;18;9
2002;9;"fall";2;69;10
2002;9;"fall";3;105;11
2002;9;"fall";4;35;12
2002;10;"fall";1;16;9
2002;10;"fall";2;65;10
2002;10;"fall";3;79;11
2002;10;"fall";4;21;12
2002;11;"fall";1;23;9
2002;11;"fall";2;51;10
2002;11;"fall";3;59;11
2002;11;"fall";4;5;12
2002;12;"winter";1;30;1
2002;12;"winter";2;44;2
2002;12;"winter";3;40;3
