"year";"month";"P_Marseille";"T_Marseille";"SLP_Marseille"
1951;4;35.5104;11.86;1016.28
1951;5;80.8876826784;13.85;1010.67
1951;6;18.4031997408;17.03;1015.52
1951;7;8.83871973216;19.63;1015.97
1951;8;18.21311973216;20.8200000000001;1013.72
1951;9;26.9568;20.36;1015.47
1951;10;155.3472026784;17.15;1013.65
1951;11;92.7936;14.43;1012.01
1951;12;23.03424;12.63;1021.33
1952;1;53.5679973216;11.42;1016.02
1952;2;22.80096050112;11.43;1016.61
1952;3;25.98048053568;11.68;1012.77
1952;4;7.5168;13.13;1014.62
1952;5;36.42624;15.41;1014.33
1952;6;3.6288;19.05;1016
1952;7;21.15936026784;22.01;1014.51
1952;8;24.37344053568;21.88;1013.37
1952;9;41.731202592;19.2;1014.58
1952;10;24.64128;17.06;1015.88
1952;11;57.5424;14.05;1014.35
1952;12;50.62176;11.93;1013.48
1953;1;15.26688053568;11.4;1016.76
1953;2;16.93440024192;11.4;1016.74
1953;3;35.08704;11.83;1024.98
1953;4;13.4784;12.85;1013.29
1953;5;31.87296;15.34;1013.88
1953;6;22.2912;17.13;1011.62
1953;7;8.83871973216;19.67;1015.79
1953;8;3.74976;21.04;1016.55
1953;9;49.247997408;20.25;1015.33
1953;10;51.69312;18.09;1015.64
1953;11;31.6224;16.02;1023.2
1953;12;91.6012746432;14.38;1019.96
1954;1;42.0508773216;12.33;1015.29
1954;2;87.5750375808;11.29;1009.78
1954;3;48.47904;11.68;1010.08
1954;4;24.3647992224;12.12;1014.72
1954;5;20.35584026784;14.2;1012.63
1954;6;6.9984002592;17.42;1014.05
1954;7;9.3744;18.18;1014.73
1954;8;2.94624;18.89;1013.66
1954;9;13.9968005184;18.91;1018.1
1954;10;8.30304;16.92;1018.6
1954;11;54.9504;15.06;1014.92
1954;12;43.9257573216;13.01;1017.46
1955;1;80.8876826784;11.79;1010.08
1955;2;59.02848;11.65;1007.1
1955;3;31.60512;11.74;1011.47
1955;4;1.55520005184;12.58;1017.51
1955;5;11.24928026784;15.25;1017.32
1955;6;20.736;17.74;1015.22
1955;7;0;20.23;1013.48
1955;8;29.73024;20.7;1014.45
1955;9;14.5151997408;19.22;1015.84
1955;10;67.4956826784;16.59;1014.35
1955;11;55.468797408;14.86;1016.4
1955;12;24.64128;12.93;1015.23
1956;1;59.46048;12.15;1014.94
1956;2;64.8950425056;11.26;1011.25
1956;3;100.4400053568;11.1;1014.76
1956;4;36.288;12.06;1010.37
1956;5;8.83871973216;14.21;1017.51
1956;6;1.55520005184;15.91;1016.19
1956;7;14.46336053568;19.01;1014.51
1956;8;10.98143946432;20.24;1013.07
1956;9;70.5024;19.91;1015.86
1956;10;34.55136;17;1020.4
1956;11;72.3168;14.12;1015.9
1956;12;40.97952;12.09;1022.36
1957;1;71.51328;11.42;1021.77
1957;2;24.67584;11.4;1016.35
1957;3;17.40959973216;11.8200000000001;1016.67
1957;4;47.952002592;12.69;1013.4
1957;5;37.76544;14.53;1011.57
1957;6;23.618304;17.4851;1014.65
1957;7;1.328486346432;19.675;1015.08
1957;8;15.68471013216;20.454;1014.33
1957;9;1.65888;18.8059;1015.9
1957;10;56.3642469216;16.8173;1015.22
1957;11;111.207170592;14.6086;1013.95
1957;12;85.4945306784;12.6847;1014.36
1958;1;25.98048053568;11.61;1016.39
1958;2;18.86976072576;11.6;1017.76
1958;3;72.3168;11.53;1008.98
1958;4;45.8784;12.15;1012.07
1958;5;5.08896;14.45;1015.81
1958;6;23.8464;16.58;1013.04
1958;7;6.42816026784;19.1;1013.91
1958;8;35.89056;20.66;1013.3
1958;9;30.5856;20.45;1015.83
1958;10;57.04992;17.79;1018.25
1958;11;92.016002592;15.1;1014.96
1958;12;96.1545626784;13.05;1008.62
1959;1;19.28447946432;12.11;1017.07
1959;2;50.8032;11.81;1025.94
1959;3;51.69312;12.04;1013.98
1959;4;29.808;12.87;1011.43
1959;5;14.7312;14.68;1011.22
1959;6;9.072;17.93;1015.55
1959;7;14.46336053568;20.65;1014.28
1959;8;40.97952;21.08;1013.58
1959;9;92.7936;20.06;1014.43
1959;10;95.3510346432;17.72;1015.88
1959;11;53.136;14.64;1013.42
1959;12;86.7801573216;12.35;1009.67
1960;1;64.2816026784;11.4;1014.55
1960;2;70.65792;11.52;1012.48
1960;3;88.9228853568;11.8;1009.54
1960;4;17.6255997408;12.79;1013.25
1960;5;4.55328;15.01;1013.44
1960;6;15.0336002592;18.81;1014.96
1960;7;17.94528026784;20.05;1013.68
1960;8;30.53376;20.38;1013.12
1960;9;81.648;19.01;1013.39
1960;10;167.1321653568;16.72;1008.46
1960;11;62.4672;14.51;1013.58
1960;12;121.3315173216;12.43;1009.17
1961;1;58.38912;11.8;1016.12
1961;2;6.28992;11.87;1024.89
1961;3;0;12.2;1022.93
1961;4;24.6239989632;13.3;1010.38
1961;5;51.96096;15.31;1012.05
1961;6;30.5856;17.88;1014.32
1961;7;0.803520026784;20.2;1014.65
1961;8;1.607040053568;20.75;1016.21
1961;9;18.9216002592;20.62;1016.21
1961;10;111.42144;18.4;1013.95
1961;11;119.750397408;15.24;1010.02
1961;12;50.3539173216;13.28;1014.05
1962;1;30.53376;12.09;1019.16
1962;2;80.5593575808;11.53;1018.18
1962;3;49.5504026784;11.55;1008.08
1962;4;42.2496;12.36;1013.54
1962;5;4.55328;14.45;1014.79
1962;6;9.072;16.87;1015.9
1962;7;0;19.7;1013.82
1962;8;0;20.95;1015.43
1962;9;35.5104;20.53;1014.84
1962;10;103.65408;18.38;1015.7
1962;11;115.603202592;14.72;1010.11
1962;12;74.19168;12.29;1014.74
1963;1;83.5660826784;11.31;1013.33
1963;2;79.5916775808;11.02;1007.3
1963;3;36.96192;11.37;1016.7
1963;4;43.545602592;12.37;1010.99
1963;5;5.3568;14.35;1013.39
1963;6;40.435202592;17.58;1012.93
1963;7;19.28447946432;20.56;1014.2
1963;8;31.06944;20.96;1012.93
1963;9;53.3952;19.02;1015.4
1963;10;18.21311973216;17.35;1018.41
1963;11;87.609597408;15.8;1012.96
1963;12;59.46048;13.22;1013.73
1964;1;25.44479892864;11.94;1026.85
1964;2;63.8928;11.61;1015.54
1964;3;38.03328;11.81;1010.35
1964;4;35.5104;12.68;1014.68
1964;5;22.23072107136;15.58;1017.28
1964;6;25.6607997408;18.69;1014.34
1964;7;13.65984053568;20.89;1016.51
1964;8;11.78495973216;21.02;1014
1964;9;33.696;19.93;1018.79
1964;10;60.79968;17.04;1014.68
1964;11;65.318402592;14.59;1017.7
1964;12;44.72928;12.69;1013.95
1965;1;35.08704;11.54;1013.57
1965;2;28.78848;11.21;1017.24
1965;3;49.28256;11.42;1016.53
1965;4;13.7375997408;12.3;1012.39
1965;5;5.08896;14.28;1014.59
1965;6;28.2528;17.28;1015.19
1965;7;2.410559919648;20.07;1014.57
1965;8;36.1584;20.46;1014.63
1965;9;135.561605184;19.1;1013.54
1965;10;108.4751973216;17.75;1017.07
1965;11;59.097602592;15.52;1012.27
1965;12;36.1584;12.84;1013.7
1966;1;28.39104;11.76;1013.75
1966;2;45.72288;11.51;1011.17
1966;3;20.35584026784;11.4;1019.09
1966;4;44.064;12.73;1011.36
1966;5;63.21024;14.84;1015.95
1966;6;5.7023997408;17.85;1015.07
1966;7;29.4624;19.56;1014.05
1966;8;15.53472026784;20.1;1013.78
1966;9;30.3264;19.74;1015.9
1966;10;125.8848026784;17.52;1009.3
1966;11;100.569602592;14.39;1014.67
1966;12;24.37344053568;12.23;1015.32
1967;1;37.22976;11.3;1020.23
1967;2;87.3331151616;11.45;1019.33
1967;3;33.74784;11.79;1020.61
1967;4;18.6623994816;12.42;1012.89
1967;5;25.17695919648;14.16;1014.57
1967;6;9.8496002592;16.96;1017.97
1967;7;5.08896;20.48;1017.62
1967;8;23.03424;21.47;1016.12
1967;9;42.768;20;1016.06
1967;10;22.49856080352;18.39;1018.38
1967;11;72.057602592;15.78;1015.79
1967;12;27.31968;13.03;1016.3
1968;1;16.60607973216;11.53;1019.15
1968;2;96.2150425056;11.3;1012.17
1968;3;19.82016;11.75;1017.47
1968;4;31.104;12.76;1015.2
1968;5;28.92672;14.6;1014.45
1968;6;34.992;17.47;1016.57
1968;7;12.58847973216;19.94;1017.43
1968;8;25.17695919648;20.02;1014.8
1968;9;62.985597408;19.53;1016.32
1968;10;33.21216;18.11;1019.94
1968;11;87.609597408;15.67;1011.47
1968;12;65.0851173216;13.45;1011.63
1969;1;46.06848;11.9;1015.64
1969;2;59.02848;11.51;1009.6
1969;3;97.7616026784;11.67;1010.57
1969;4;93.571194816;12.24;1015.36
1969;5;19.28447946432;14.37;1014.4
1969;6;15.2927997408;16.52;1014.22
1969;7;14.99903973216;19.19;1019.89
1969;8;23.56991919648;20.58;1015.19
1969;9;79.3152;19.23;1015.89
1969;10;62.13888;17.82;1019.39
1969;11;64.2816;15.37;1014.69
1969;12;43.9257573216;12.5700000000001;1011.33
1970;1;81.15552;11.61;1010.09
1970;2;43.0617575808;11.33;1015.38
1970;3;73.9238373216;11.09;1013.15
1970;4;26.9568;11.83;1017.08
1970;5;47.6755173216;13.93;1015.48
1970;6;34.7328;17.47;1016.2
1970;7;3.74976;19.38;1016.28
1970;8;27.85536;20.62;1015.19
1970;9;16.5888002592;20.06;1018.23
1970;10;92.4048026784;17.71;1019.39
1970;11;65.5776;15.41;1017.92
1970;12;65.6207973216;13.19;1018.65
1971;1;94.2796773216;11.8;1014.06
1971;2;14.27327975808;11.51;1017.7
1971;3;93.47616;11.3200000000001;1011.78
1971;4;65.318402592;12.23;1010.17
1971;5;68.2992;14.27;1011.75
1971;6;47.433597408;16.73;1014.86
1971;7;20.08799946432;19.94;1016.59
1971;8;6.69599973216;21.46;1015.24
1971;9;35.5104;19.92;1018.68
1971;10;28.65888;17.65;1023.96
1971;11;51.3216;14.7;1014.14
1971;12;65.88864;12.14;1023.29
1972;1;103.65408;11.61;1012.54
1972;2;96.96672;11.33;1011.56
1972;3;51.96096;11.54;1014.16
1972;4;38.3616;12.33;1011.1
1972;5;47.6755173216;13.85;1014.93
1972;6;22.0320002592;16.64;1015.35
1972;7;6.96384;19;1015.78
1972;8;17.14176026784;19.62;1016.45
1972;9;67.392;18.27;1015.32
1972;10;65.88864;16.5;1016.4
1972;11;32.1408;14.8;1020.31
1972;12;92.13696;12.99;1022.71
1973;1;60.5318373216;11.81;1020.02
1973;2;43.78752;11.3200000000001;1014.9
1973;3;27.31968;11.21;1019.7
1973;4;8.8128;11.83;1014.61
1973;5;5.3568;14.3;1016.93
1973;6;28.2528;17.72;1016.67
1973;7;22.23072107136;20.46;1014.04
1973;8;23.56991919648;21.29;1017.57
1973;9;31.3632;20.04;1015.91
1973;10;68.0313626784;16.94;1017.47
1973;11;11.1456;14.25;1021.79
1973;12;88.1193573216;12.06;1015.71
1974;1;54.1036773216;11.49;1021.49
1974;2;114.6700824192;11.31;1011.26
1974;3;83.8339146432;11.49;1013.64
1974;4;95.904005184;12.04;1010.39
1974;5;27.85536;13.89;1013.66
1974;6;9.3311997408;16.67;1014.51
1974;7;2.142720026784;19.3;1017.36
1974;8;35.89056;20.24;1016.08
1974;9;53.3952;19.17;1015.64
1974;10;53.3001626784;15.5;1014.5
1974;11;25.6607997408;13.16;1017.8
1974;12;8.57088;11.92;1025.32
1975;1;36.42624;11.46;1022.3
1975;2;45.2390424192;11.19;1020.47
1975;3;73.9238373216;11.24;1009.23
1975;4;30.0672;11.94;1015.24
1975;5;41.2473626784;13.8200000000001;1013.38
1975;6;31.3632;16.47;1015.85
1975;7;9.64223973216;19.49;1015.7
1975;8;66.1564826784;20.69;1015.86
1975;9;74.131197408;19.41;1017.41
1975;10;38.03328;17;1019.56
1975;11;58.32;14.35;1016.27
1975;12;68.56704;12.43;1019.84
1976;1;36.1584;11.48;1019.61
1976;2;40.0896;11.05;1017.67
1976;3;42.31872;11.31;1015.76
1976;4;60.912002592;12.04;1012.63
1976;5;14.7312;14.12;1015.61
1976;6;28.512;17.85;1017.28
1976;7;20.35584026784;20.62;1015.39
1976;8;85.9766426784;20.28;1016.38
1976;9;72.3168;18.69;1015.73
1976;10;179.7206453568;16.57;1009.52
1976;11;67.6512;13.92;1017.18
1976;12;47.1398373216;12.06;1010.84
1977;1;95.88672;11.29;1014.63
1977;2;49.3516824192;11.45;1014.75
1977;3;47.40768;11.79;1020.09
1977;4;24.3647992224;12.42;1015.97
1977;5;90.2620746432;14.17;1013.8
1977;6;44.5824;16.86;1014.76
1977;7;52.49664;19.26;1014.43
1977;8;58.12128;19.51;1013.56
1977;9;23.5872005184;19;1019.7
1977;10;64.2816026784;17.39;1018.86
1977;11;59.097602592;15.12;1016.41
1977;12;58.38912;12.9;1020.63
1978;1;105.5289653568;11.53;1014.85
1978;2;83.4624024192;11.11;1009.29
1978;3;55.9785626784;11.66;1016.69
1978;4;71.020797408;11.98;1009.26
1978;5;39.90816;13.74;1013.75
1978;6;22.0320002592;16.72;1015.36
1978;7;8.30304;18.84;1017.03
1978;8;26.51615973216;20.04;1017.34
1978;9;6.7392;19.03;1018.57
1978;10;23.30207973216;16.74;1019.5
1978;11;47.1744;14.8200000000001;1025.49
1978;12;94.81536;12.92;1011.06
1979;1;147.5798426784;11.41;1013.34
1979;2;64.1088;11;1010.56
1979;3;68.0313626784;11.14;1013.33
1979;4;41.472;11.85;1013.87
1979;5;11.51712;13.96;1018.24
1979;6;7.5168;17.6;1017.61
1979;7;7.23168026784;19.61;1018.21
1979;8;15.80255973216;20.15;1015.21
1979;9;29.2896;18.87;1018.93
1979;10;172.4889680352;16.8;1013.18
1979;11;30.8448;13.92;1017.15
1979;12;39.37248;12.18;1018.66
1980;1;36.69408;11.21;1016
1980;2;9.27072;11.24;1021.84
1980;3;61.0675226784;10.94;1011.82
1980;4;43.027202592;11.48;1016.13
1980;5;51.69312;13.48;1011.89
1980;6;8.2944;16.21;1015.78
1980;7;4.28544;18.09;1015.73
1980;8;22.49856080352;19.87;1016.52
1980;9;17.3664002592;19.17;1020.24
1980;10;71.2454426784;16.58;1014.36
1980;11;74.131197408;13.94;1015.29
1980;12;25.44479892864;11.58;1021.78
1981;1;30.53376;10.56;1022.48
1981;2;40.40064;10.41;1019.24
1981;3;51.4252826784;10.98;1014.7
1981;4;42.2496;12.2;1014.68
1981;5;34.55136;13.91;1014.15
1981;6;20.9951994816;16.94;1016.66
1981;7;13.12416;18.75;1017.78
1981;8;0.53568;19.84;1017.05
1981;9;61.1712;19.35;1016.67
1981;10;46.3363226784;16.9;1016.66
1981;11;3.1104;14.09;1024.96
1981;12;98.8329626784;12;1007.26
1982;1;22.76640026784;11.03;1018.41
1982;2;56.8512024192;11.04;1018.82
1982;3;21.4272;11.22;1019.04
1982;4;10.8864002592;12;1014.23
1982;5;6.42816026784;13.86;1019.7
1982;6;12.4416005184;17.99;1016.38
1982;7;24.10560080352;20.99;1015.59
1982;8;19.01663973216;20.72;1016.47
1982;9;38.3616;19.27;1018.34
1982;10;74.4595226784;17.08;1014.87
1982;11;90.201597408;14.49;1017.99
1982;12;47.40768;12.27;1018.28
1983;1;0.803520026784;11.36;1030.12
1983;2;87.0912024192;10.83;1017.68
1983;3;34.8192;11.43;1018.27
1983;4;34.2144;11.95;1013.51
1983;5;22.76640026784;13.95;1013.17
1983;6;14.7744005184;16.5;1017.95
1983;7;0.53568;21.31;1015.75
1983;8;74.19168;21.9;1016
1983;9;34.7328;19.73;1018.18
1983;10;25.44479892864;17.77;1022.14
1983;11;38.3616;14.64;1016.84
1983;12;61.33536;12.01;1018.27
1984;1;35.62272;10.98;1019.14
1984;2;35.83008;11.19;1018.81
1984;3;41.5152;11.16;1013.73
1984;4;9.072;11.81;1015.23
1984;5;85.7088;12.8200000000001;1008.85
1984;6;17.3664002592;15.9;1016.81
1984;7;0;19.25;1018.04
1984;8;59.1926373216;19.78;1016.98
1984;9;22.5503997408;17.85;1014.63
1984;10;30.26592;15.39;1019.28
1984;11;65.0592;14.7;1012.58
1984;12;25.71264080352;12.85;1022.02
1985;1;51.15744;10.76;1012.68
1985;2;22.01472048384;11.08;1017.94
1985;3;59.7283226784;11.06;1014.88
1985;4;9.072;12.05;1014.51
1985;5;28.65888;13.56;1012.53
1985;6;3.1104;16.73;1016.01
1985;7;0.26784;19.99;1017.05
1985;8;9.91008;19.98;1016.94
1985;9;2.592;19.3;1019.7
