"year";"month";"P_Marseille";"T_Marseille";"SLP_Marseille"
1985;10;57.5856;18.6;1021.4
1985;11;25.4016;14.77;1014.06
1985;12;27.05184;12.41;1020
1986;1;64.8172826784;11.35;1015.47
1986;2;89.2684824192;10.96;1008.12
1986;3;15.80255973216;11.33;1017.72
1986;4;51.3216;11.72;1010.82
1986;5;1.874879973216;15.27;1018.14
1986;6;2.33279992224;16.72;1015.76
1986;7;4.55328;19.8;1016.91
1986;8;14.19551973216;21.53;1015.78
1986;9;37.0656;19.65;1018.62
1986;10;43.1222426784;18.37;1019.91
1986;11;42.768;14.58;1022.74
1986;12;48.47904;12.52;1023.58
1987;1;98.56512;10.77;1015.34
1987;2;42.5779175808;10.91;1014.2
1987;3;40.97952;11.11;1017.48
1987;4;27.4752;11.76;1017.84
1987;5;24.90911973216;12.98;1015.43
1987;6;10.368;15.66;1017.16
1987;7;18.21311973216;20.24;1015.54
1987;8;29.99808;20.6;1015.25
1987;9;20.736;21.17;1018.06
1987;10;105.2611226784;18.19;1015.81
1987;11;38.1024;15.68;1015.87
1987;12;29.99808;12.2;1019.43
1988;1;56.2464;11.67;1016.53
1988;2;12.77856050112;11.38;1017.44
1988;3;38.30112;11.17;1016.01
1988;4;32.1408;12.22;1013.8
1988;5;37.4976;14.49;1013.14
1988;6;15.8112002592;17.56;1013.63
1988;7;6.69599973216;20.44;1016.09
1988;8;8.30304;20.78;1014.98
1988;9;8.0352;18.49;1018.6
1988;10;50.62176;17.15;1017.52
1988;11;9.3311997408;15.04;1020.24
1988;12;13.39199973216;11.89;1023.33
1989;1;15.53472026784;11.21;1030.99
1989;2;26.12736;11.26;1022.82
1989;3;3.48192;11.58;1017.76
1989;4;32.6592;11.92;1009.84
1989;5;4.55328;15.09;1017.56
1989;6;14.256;17.5700000000001;1015.82
1989;7;0.53568;20.41;1017.42
1989;8;1.07136;21.82;1014.84
1989;9;35.7696;19.39;1016.95
1989;10;7.23168026784;16.39;1020.75
1989;11;66.614397408;14.22;1015.64
1989;12;13.12416;12.56;1017.05
1990;1;14.19551973216;11.6;1024.91
1990;2;22.01472048384;11.95;1021.86
1990;3;21.15936026784;12.27;1027.1
1990;4;31.104;12.31;1014.04
1990;5;26.51615973216;16.52;1017.83
1990;6;10.1088002592;18.3;1015.49
1990;7;10.44576026784;19.9;1017.06
1990;8;17.14176026784;21.85;1018.48
1990;9;14.256;19.64;1017.16
1990;10;99.1008053568;17.49;1013.6
1990;11;30.0672;14.45;1015.08
1990;12;33.21216;11.56;1017.75
1991;1;16.60607973216;11.3;1024.54
1991;2;36.04608;10.72;1016.99
1991;3;31.33728;11.73;1012.41
1991;4;30.0672;12.16;1015.4
1991;5;32.94432;12.97;1016.24
1991;6;5.7023997408;15.78;1016.32
1991;7;8.57088;18.97;1015.98
1991;8;16.33824026784;20.51;1016.86
1991;9;85.017597408;21.5;1016.7
1991;10;45.26496;17.04;1016.23
1991;11;16.5888002592;13.55;1017.09
1991;12;9.3744;11.7;1026.91
1992;1;43.9257573216;10.9;1026.54
1992;2;10.77408;10.8200000000001;1025.86
1992;3;28.1232;10.86;1018.24
1992;4;20.4768002592;11.84;1013.01
1992;5;23.03424;14.9;1016.97
1992;6;76.982402592;16.46;1013.23
1992;7;6.69599973216;19.48;1017.25
1992;8;15.26688053568;22.11;1016.75
1992;9;61.689597408;19.72;1019.33
1992;10;103.1183946432;16.91;1009.89
1992;11;18.4031997408;14.35;1020.46
1992;12;30.8016;12.03;1018.3
1993;1;1.874879973216;11.35;1028.1
1993;2;24.43392;11.25;1024.93
1993;3;34.55136;11.17;1019.17
1993;4;57.283197408;11.95;1013.18
1993;5;12.32064;15.53;1013.87
1993;6;9.3311997408;18.03;1016.15
1993;7;6.69599973216;18.7;1017.8
1993;8;6.69599973216;20.38;1016.91
1993;9;81.129594816;19.04;1013.25
1993;10;73.656;15.89;1013.38
1993;11;50.8032;13.22;1017.27
1993;12;12.58847973216;11.7;1018.77
1994;1;29.4624;10.81;1018.56
1994;2;48.1420824192;10.8200000000001;1015.01
1994;3;0.803520026784;11.4;1022.01
1994;4;21.5136010368;11.47;1013.34
1994;5;8.83871973216;14.42;1013.4
1994;6;13.9968005184;16.77;1018.2
1994;7;0;21.2;1016.23
1994;8;10.44576026784;22.59;1014.86
1994;9;70.761602592;19.01;1015.19
1994;10;44.1936;16.89;1016.28
1994;11;55.468797408;15.56;1020.04
1994;12;13.92768;13.62;1022.78
1995;1;19.28447946432;11.5700000000001;1021.2
1995;2;5.08032024192;11.24;1019.71
1995;3;8.03520026784;11.16;1017.66
1995;4;29.5488;11.66;1015.35
1995;5;17.14176026784;13.67;1015.56
1995;6;2.07360002592;15.71;1015
1995;7;15.53472026784;20.56;1015.1
1995;8;15.53472026784;22.5;1015
1995;9;59.875197408;18.51;1014.23
1995;10;25.44479892864;17.68;1021.83
1995;11;37.0656;15.64;1016.58
1995;12;62.9424026784;12.96;1013.53
1996;1;95.3510346432;11.98;1011.29
1996;2;54.37152;11.55;1012.84
1996;3;54.9072;11.16;1013.34
1996;4;19.6992002592;12.0700000000001;1014.34
1996;5;16.07040053568;14.07;1013.21
1996;6;44.323197408;17.95;1018.5
1996;7;4.28544;18.79;1016.79
1996;8;9.64223973216;21.4;1015.48
1996;9;77.2416;18.53;1012.7
1996;10;43.9257573216;16.35;1017.43
1996;11;64.5408;14.79;1015.04
1996;12;101.5113626784;12.09;1010.54
1997;1;68.56704;11.14;1018.04
1997;2;1.451520048384;11.35;1026.46
1997;3;0;11.78;1022.83
1997;4;9.5904;12.41;1016.21
1997;5;3.74976;14.18;1014.66
1997;6;38.3616;18.22;1011.57
1997;7;11.51712;18.61;1016.46
1997;8;23.30207973216;22.24;1015.97
1997;9;19.9584010368;21.33;1018.74
1997;10;53.83584;19.51;1014.91
1997;11;113.270405184;15.81;1010.01
1997;12;95.3510346432;13.29;1014.56
1998;1;29.4624;12.17;1019.62
1998;2;8.4672;11.78;1024.86
1998;3;6.16032;11.64;1021.4
1998;4;65.5776;11.97;1009.58
1998;5;30.26592;14.84;1013.68
1998;6;2.33279992224;17.13;1017.22
1998;7;0;19.8;1014.69
1998;8;0;21.19;1016.32
1998;9;49.766402592;19.02;1013.37
1998;10;43.65792;16.88;1017.8
1998;11;13.9968005184;14.06;1017.83
1998;12;44.1936;11.6;1021.45
1999;1;58.12128;11.5700000000001;1019.11
1999;2;10.40256;10.96;1018.57
1999;3;40.71168;11.23;1013.47
1999;4;18.1440002592;11.69;1015.38
1999;5;17.40959973216;13.9;1015.12
1999;6;1.81439997408;17.56;1017.39
1999;7;5.08896;20.09;1014.81
1999;8;23.56991919648;21.97;1013.43
1999;9;124.9344;21.92;1013.51
1999;10;121.59936;19.01;1016.53
1999;11;85.017597408;15.78;1018.97
1999;12;13.12416;12.42;1018.57
2000;1;20.89152080352;11.26;1024.18
2000;2;3.00672;11.21;1025.52
2000;3;21.69503946432;11.25;1019.94
2000;4;41.212797408;11.85;1009.28
2000;5;11.51712;15.19;1016.11
2000;6;42.508797408;18.64;1018.66
2000;7;10.17792026784;19.3;1014.12
2000;8;27.58752;21.38;1017.01
2000;9;64.5408;20.43;1015.09
2000;10;83.0304;17.94;1015.94
2000;11;118.713597408;15.61;1012.61
2000;12;50.62176;13.46;1014.2
2001;1;48.74688;11.69;1014.32
2001;2;26.36928;11.28;1018.65
2001;3;29.19456;11.91;1010.19
2001;4;14.5151997408;12.22;1014.85
2001;5;21.69503946432;13.93;1014.92
2001;6;0;17.39;1016.3
2001;7;13.39199973216;19.99;1015.23
2001;8;1.07136;21.79;1016.31
2001;9;22.0320002592;19.13;1015
2001;10;63.21024;18.41;1019.67
2001;11;76.464002592;15.73;1018.4
2001;12;12.85632053568;12.61;1020.66
2002;1;14.19551973216;11.34;1026.49
2002;2;34.11072;11.37;1020.06
2002;3;43.65792;11.61;1017.06
2002;4;37.0656;12.14;1012.5
2002;5;60.5318373216;13.99;1014.42
2002;6;34.2144;17.78;1016.34
2002;7;26.24832;19.23;1015.09
2002;8;64.8172826784;20.26;1014.4
2002;9;105.753602592;20.02;1015.24
2002;10;52.49664;17.56;1015.38
2002;11;134.783997408;14.99;1011.52
2002;12;47.6755173216;13.06;1015.66
2003;1;29.99808;12.2;1015.9
2003;2;54.432;11.26;1019.11
2003;3;13.39199973216;11.59;1021.75
2003;4;24.8832007776;12.36;1013.93
2003;5;19.55232026784;15.04;1017.52
2003;6;0;20.07;1015.67
2003;7;1.607040053568;21.91;1015.63
2003;8;16.87392053568;24.09;1015.86
2003;9;76.464002592;21.26;1018.77
2003;10;120.5280026784;17.77;1012.63
2003;11;65.318402592;14.92;1016.31
2003;12;105.5289653568;13.65;1018.01
2004;1;16.33824026784;11.89;1014.55
2004;2;21.04704075168;11.4;1018.86
2004;3;27.31968;11.22;1019.93
2004;4;59.097602592;11.9;1012.88
2004;5;21.69503946432;13.93;1013.7
2004;6;14.7744005184;17;1017.42
2004;7;0;19.46;1016.67
2004;8;39.64032;21.54;1014.91
2004;9;20.2176007776;20.57;1019.1
2004;10;110.6179253568;18.47;1013.61
2004;11;31.3632;15.6;1018.21
2004;12;70.9776;13.55;1017.64
2005;1;18.74880026784;11.99;1023.29
2005;2;46.20672;11.13;1016.54
2005;3;19.28447946432;11.28;1017.23
2005;4;22.8095992224;11.94;1014.7
2005;5;14.46336053568;14.35;1016.29
2005;6;6.7392;18.39;1016.94
2005;7;5.62464026784;20.42;1015.69
2005;8;33.48;20.32;1015.68
2005;9;105.494402592;20.07;1017.18
2005;10;59.7283226784;17.62;1019.03
2005;11;128.8224;16.33;1016.41
2005;12;42.31872;12.72;1017.55
2006;1;110.3500826784;11.26;1020.43
2006;2;10.16064024192;11.06;1014.19
2006;3;15.26688053568;11.11;1012.67
2006;4;0.5184;12.29;1014.18
2006;5;2.94624;14.86;1017.62
2006;6;0;17.33;1018.1
2006;7;48.2112026784;23.25;1017.53
2006;8;34.01568;20.89;1013.63
2006;9;104.975997408;19.63;1015.29
2006;10;51.15744;18.59;1015.84
2006;11;44.323197408;16.9;1020.17
2006;12;50.3539173216;14.64;1024.92
2007;1;18.48095946432;12.87;1023.46
2007;2;24.19199927424;11.86;1015.06
2007;3;29.73024;12.09;1015.66
2007;4;22.8095992224;13.25;1016.56
2007;5;46.60416;15.76;1013.21
2007;6;14.7744005184;17.63;1013.92
2007;7;0;19.3200000000001;1016.03
2007;8;6.16032;20.13;1014.62
2007;9;17.3664002592;19.57;1017.69
2007;10;42.8544;18.01;1018.29
2007;11;23.5872005184;14.86;1017.18
2007;12;25.71264080352;12.69;1022.94
2008;1;74.72736;11.62;1021.65
2008;2;17.28863949888;11.31;1026.24
2008;3;13.39199973216;11.38;1010.96
2008;4;30.0672;11.7;1011.78
2008;5;39.10464;14.55;1012.44
2008;6;8.5535997408;17.3200000000001;1015.62
2008;7;0;20.17;1015.53
2008;8;2.142720026784;21.18;1014.91
2008;9;23.3280007776;19.87;1015.42
2008;10;64.8172826784;17.79;1018.09
2008;11;110.16;15.36;1014.62
2008;12;94.54752;12.66;1015.77
2009;1;32.40864;11.33;1012.73
2009;2;32.6592;11.06;1013.25
2009;3;29.99808;11.39;1014.23
2009;4;62.208002592;12.27;1013.12
2009;5;11.24928026784;14.86;1017.4
2009;6;15.8112002592;18.52;1014.49
2009;7;0.26784;20.13;1016.26
2009;8;19.28447946432;22.03;1016.31
2009;9;95.644802592;21.17;1017.16
2009;10;60.264;19.26;1015.84
2009;11;62.985597408;15.89;1014.46
2009;12;89.45856;13.28;1008.88
2010;1;98.56512;11.23;1012.1
2010;2;80.5593575808;11.09;1006.26
2010;3;65.0851173216;11.24;1016.3
2010;4;26.9568;12.24;1016.72
2010;5;75.53088;14.46;1012.66
2010;6;30.8448;17.01;1013.36
2010;7;0.53568;21.27;1016.14
2010;8;2.410559919648;19.95;1015.56
2010;9;20.736;19.37;1014.68
2010;10;81.42336;16.77;1012.32
2010;11;71.28;14.55;1008.78
2010;12;56.5142426784;12.05;1011.31
2011;1;32.40864;11.28;1018.28
2011;2;31.4496;11.2;1017.54
2011;3;72.0489573216;11.43;1018.87
2011;4;17.6255997408;13.05;1016.3
2011;5;4.01760026784;15.53;1017.67
2011;6;26.1792;17.56;1016.66
2011;7;23.03424;19.4;1013.16
2011;8;8.30304;21.08;1015.38
2011;9;30.3264;20.88;1017.25
2011;10;46.60416;19.1;1019.44
2011;11;159.148805184;16.65;1018.18
2011;12;18.21311973216;14.6;1021.4
2012;1;22.76640026784;12.13;1022.81
2012;2;11.77631974944;11.16;1020.46
2012;3;3.74976;11.55;1023.42
2012;4;43.8048;12.56;1007.54
2012;5;37.22976;14;1015.52
2012;6;3.6288;17.92;1015
2012;7;6.42816026784;19.93;1015.62
2012;8;21.4272;22.29;1015.97
2012;9;102.383997408;19.81;1014.98
2012;10;97.22592;18.39;1012.46
2012;11;60.6528;15.04;1013.33
2012;12;25.98048053568;12.75;1017.66
2013;1;46.06848;11.43;1014.04
2013;2;24.43392;11.05;1013.16
2013;3;72.3168;11.09;1005.51
2013;4;60.912002592;11.92;1013.88
2013;5;48.47904;13.74;1013.11
2013;6;8.2944;15.92;1017
2013;7;27.58752;20.59;1017.42
2013;8;36.1584;22.28;1016.58
2013;9;43.027202592;19.86;1016.3
2013;10;40.97952;18.28;1017.18
2013;11;66.614397408;15.72;1014.33
2013;12;66.9599973216;12.87;1022.98
2014;1;67.76352;12.1;1012.13
2014;2;51.7708775808;11.58;1013.01
2014;3;20.89152080352;11.8;1016.05
2014;4;8.5535997408;12.94;1013.29
2014;5;15.53472026784;14.26;1015.98
2014;6;60.393597408;18.01;1015.21
2014;7;42.8544;19.75;1014.62
2014;8;9.3744;20.8;1015.06
2014;9;79.055997408;20.91;1015.13
2014;10;73.1203226784;20.39;1017.21
2014;11;238.723207776;17.55;1011.06
2014;12;36.1584;14.77;1019.58
2015;1;38.56896;12.6;1019.79
2015;2;57.09312;11.37;1013.99
2015;3;66.42432;11.72;1018.85
2015;4;31.3632;12.89;1019.34
2015;5;7.49951973216;14.63;1016.41
2015;6;48.2112;18.77;1017.1
2015;7;0;22.33;1015.89
2015;8;41.2473626784;21.49;1015.75
2015;9;62.4672;20.58;1015.68
2015;10;74.4595226784;18.15;1015.46
2015;11;28.512;16.49;1022.01
2015;12;25.44479892864;13.88;1029.84
2016;1;21.69503946432;12.77;1018.55
2016;2;45.60192;11.7;1014.82
2016;3;22.49856080352;11.59;1012.93
2016;4;7.7760002592;12.73;1012.77
2016;5;21.4272;13.72;1013.85
2016;6;25.4016;16.84;1015.52
2016;7;11.24928026784;19.5;1017.44
2016;8;1.607040053568;20.73;1018.46
2016;9;59.097602592;21.49;1018.07
2016;10;70.9776;18.77;1017.13
2016;11;94.0896;15.73;1015.59
2016;12;33.21216;14.02;1026.86
2017;1;46.872;12.37;1020.03
2017;2;22.98239903232;11.65;1018.32
2017;3;53.5679973216;12.0700000000001;1018.16
2017;4;12.1823997408;13.27;1017.79
2017;5;8.83871973216;14.44;1016.77
2017;6;19.6992002592;19.33;1015.75
2017;7;8.57088;20.61;1016.15
2017;8;2.410559919648;20.73;1016.99
2017;9;22.8095992224;18.98;1017.02
2017;10;3.74976;17.79;1021.32
2017;11;34.7328;14.84;1017.36
2017;12;45.8006373216;12.46;1019.96
2018;1;58.9248;11.46;1019.14
2018;2;54.91584;11.24;1012.03
2018;3;69.6384;11.31;1004.93
2018;4;75.4272;12.58;1013.85
2018;5;87.8515173216;15.12;1014.12
2018;6;29.5488;18.78;1014.74
2018;7;17.67743946432;21.81;1014.73
2018;8;99.6364773216;23.61;1016.52
2018;9;30.3264;21.62;1019.18
2018;10;193.3804719648;19.22;1014.53
2018;11;141.004797408;16.81;1014.85
2018;12;15.53472026784;14.53;1022.64
2019;1;19.28447946432;12.52;1015.78
2019;2;13.54751975808;11.8200000000001;1023.16
2019;3;1.607040053568;12.04;1021.43
2019;4;39.916802592;12.56;1012.69
2019;5;12.32064;13.62;1013.95
2019;6;0;16.95;1015.88
2019;7;33.21216;22.74;1014.13
2019;8;8.30304;21.96;1016.2
2019;9;49.766402592;21.07;1017.73
2019;10;103.1183946432;18.51;1016.32
2019;11;131.1552;15.8;1007.06
2019;12;57.5856;13.74;1016.75
2020;1;29.99808;12.53;1025.47
2020;2;4.51007974944;11.86;1023.65
2020;3;33.74784;11.68;1016.34
